ID_Pokemon,ID_Tipo,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
1,A,Poison,318,45,49,49,65,65,45,1,False
2,A,Poison,405,60,62,63,80,80,60,1,False
3,A,Poison,525,80,82,83,100,100,80,1,False
3,A,Poison,625,80,100,123,122,120,80,1,False
4,B,,309,39,52,43,60,50,65,1,False
5,B,,405,58,64,58,80,65,80,1,False
6,B,Flying,534,78,84,78,109,85,100,1,False
6,B,Dragon,634,78,130,111,130,85,100,1,False
6,B,Flying,634,78,104,78,159,115,100,1,False
7,C,,314,44,48,65,50,64,43,1,False
8,C,,405,59,63,80,65,80,58,1,False
9,C,,530,79,83,100,85,105,78,1,False
9,C,,630,79,103,120,135,115,78,1,False
10,D,,195,45,30,35,20,20,45,1,False
11,D,,205,50,20,55,25,25,30,1,False
12,D,Flying,395,60,45,50,90,80,70,1,False
13,D,Poison,195,40,35,30,20,20,50,1,False
14,D,Poison,205,45,25,50,25,25,35,1,False
15,D,Poison,395,65,90,40,45,80,75,1,False
15,D,Poison,495,65,150,40,15,80,145,1,False
16,E,Flying,251,40,45,40,35,35,56,1,False
17,E,Flying,349,63,60,55,50,50,71,1,False
18,E,Flying,479,83,80,75,70,70,101,1,False
18,E,Flying,579,83,80,80,135,80,121,1,False
19,E,,253,30,56,35,25,35,72,1,False
20,E,,413,55,81,60,50,70,97,1,False
21,E,Flying,262,40,60,30,31,31,70,1,False
22,E,Flying,442,65,90,65,61,61,100,1,False
23,F,,288,35,60,44,40,54,55,1,False
24,F,,438,60,85,69,65,79,80,1,False
25,G,,320,35,55,40,50,50,90,1,False
26,G,,485,60,90,55,90,80,110,1,False
27,H,,300,50,75,85,20,30,40,1,False
28,H,,450,75,100,110,45,55,65,1,False
29,F,,275,55,47,52,40,40,41,1,False
30,F,,365,70,62,67,55,55,56,1,False
31,F,Ground,505,90,92,87,75,85,76,1,False
32,F,,273,46,57,40,40,40,50,1,False
33,F,,365,61,72,57,55,55,65,1,False
34,F,Ground,505,81,102,77,85,75,85,1,False
35,I,,323,70,45,48,60,65,35,1,False
36,I,,483,95,70,73,95,90,60,1,False
37,B,,299,38,41,40,50,65,65,1,False
38,B,,505,73,76,75,81,100,100,1,False
39,E,Fairy,270,115,45,20,45,25,20,1,False
40,E,Fairy,435,140,70,45,85,50,45,1,False
41,F,Flying,245,40,45,35,30,40,55,1,False
42,F,Flying,455,75,80,70,65,75,90,1,False
43,A,Poison,320,45,50,55,75,65,30,1,False
44,A,Poison,395,60,65,70,85,75,40,1,False
45,A,Poison,490,75,80,85,110,90,50,1,False
46,D,Grass,285,35,70,55,45,55,25,1,False
47,D,Grass,405,60,95,80,60,80,30,1,False
48,D,Poison,305,60,55,50,40,55,45,1,False
49,D,Poison,450,70,65,60,90,75,90,1,False
50,H,,265,10,55,25,35,45,95,1,False
51,H,,405,35,80,50,50,70,120,1,False
52,E,,290,40,45,35,40,40,90,1,False
53,E,,440,65,70,60,65,65,115,1,False
54,C,,320,50,52,48,65,50,55,1,False
55,C,,500,80,82,78,95,80,85,1,False
56,J,,305,40,80,35,35,45,70,1,False
57,J,,455,65,105,60,60,70,95,1,False
58,B,,350,55,70,45,70,50,60,1,False
59,B,,555,90,110,80,100,80,95,1,False
60,C,,300,40,50,40,40,40,90,1,False
61,C,,385,65,65,65,50,50,90,1,False
62,C,Fighting,510,90,95,95,70,90,70,1,False
63,K,,310,25,20,15,105,55,90,1,False
64,K,,400,40,35,30,120,70,105,1,False
65,K,,500,55,50,45,135,95,120,1,False
65,K,,590,55,50,65,175,95,150,1,False
66,J,,305,70,80,50,35,35,35,1,False
67,J,,405,80,100,70,50,60,45,1,False
68,J,,505,90,130,80,65,85,55,1,False
69,A,Poison,300,50,75,35,70,30,40,1,False
70,A,Poison,390,65,90,50,85,45,55,1,False
71,A,Poison,490,80,105,65,100,70,70,1,False
72,C,Poison,335,40,40,35,50,100,70,1,False
73,C,Poison,515,80,70,65,80,120,100,1,False
74,L,Ground,300,40,80,100,30,30,20,1,False
75,L,Ground,390,55,95,115,45,45,35,1,False
76,L,Ground,495,80,120,130,55,65,45,1,False
77,B,,410,50,85,55,65,65,90,1,False
78,B,,500,65,100,70,80,80,105,1,False
79,C,Psychic,315,90,65,65,40,40,15,1,False
80,C,Psychic,490,95,75,110,100,80,30,1,False
80,C,Psychic,590,95,75,180,130,80,30,1,False
81,G,Steel,325,25,35,70,95,55,45,1,False
82,G,Steel,465,50,60,95,120,70,70,1,False
83,E,Flying,352,52,65,55,58,62,60,1,False
84,E,Flying,310,35,85,45,35,35,75,1,False
85,E,Flying,460,60,110,70,60,60,100,1,False
86,C,,325,65,45,55,45,70,45,1,False
87,C,Ice,475,90,70,80,70,95,70,1,False
88,F,,325,80,80,50,40,50,25,1,False
89,F,,500,105,105,75,65,100,50,1,False
90,C,,305,30,65,100,45,25,40,1,False
91,C,Ice,525,50,95,180,85,45,70,1,False
92,M,Poison,310,30,35,30,100,35,80,1,False
93,M,Poison,405,45,50,45,115,55,95,1,False
94,M,Poison,500,60,65,60,130,75,110,1,False
94,M,Poison,600,60,65,80,170,95,130,1,False
95,L,Ground,385,35,45,160,30,45,70,1,False
96,K,,328,60,48,45,43,90,42,1,False
97,K,,483,85,73,70,73,115,67,1,False
98,C,,325,30,105,90,25,25,50,1,False
99,C,,475,55,130,115,50,50,75,1,False
100,G,,330,40,30,50,55,55,100,1,False
101,G,,480,60,50,70,80,80,140,1,False
102,A,Psychic,325,60,40,80,60,45,40,1,False
103,A,Psychic,520,95,95,85,125,65,55,1,False
104,H,,320,50,50,95,40,50,35,1,False
105,H,,425,60,80,110,50,80,45,1,False
106,J,,455,50,120,53,35,110,87,1,False
107,J,,455,50,105,79,35,110,76,1,False
108,E,,385,90,55,75,60,75,30,1,False
109,F,,340,40,65,95,60,45,35,1,False
110,F,,490,65,90,120,85,70,60,1,False
111,H,Rock,345,80,85,95,30,30,25,1,False
112,H,Rock,485,105,130,120,45,45,40,1,False
113,E,,450,250,5,5,35,105,50,1,False
114,A,,435,65,55,115,100,40,60,1,False
115,E,,490,105,95,80,40,80,90,1,False
115,E,,590,105,125,100,60,100,100,1,False
116,C,,295,30,40,70,70,25,60,1,False
117,C,,440,55,65,95,95,45,85,1,False
118,C,,320,45,67,60,35,50,63,1,False
119,C,,450,80,92,65,65,80,68,1,False
120,C,,340,30,45,55,70,55,85,1,False
121,C,Psychic,520,60,75,85,100,85,115,1,False
122,K,Fairy,460,40,45,65,100,120,90,1,False
123,D,Flying,500,70,110,80,55,80,105,1,False
124,N,Psychic,455,65,50,35,115,95,95,1,False
125,G,,490,65,83,57,95,85,105,1,False
126,B,,495,65,95,57,100,85,93,1,False
127,D,,500,65,125,100,55,70,85,1,False
127,D,Flying,600,65,155,120,65,90,105,1,False
128,E,,490,75,100,95,40,70,110,1,False
129,C,,200,20,10,55,15,20,80,1,False
130,C,Flying,540,95,125,79,60,100,81,1,False
130,C,Dark,640,95,155,109,70,130,81,1,False
131,C,Ice,535,130,85,80,85,95,60,1,False
132,E,,288,48,48,48,48,48,48,1,False
133,E,,325,55,55,50,45,65,55,1,False
134,C,,525,130,65,60,110,95,65,1,False
135,G,,525,65,65,60,110,95,130,1,False
136,B,,525,65,130,60,95,110,65,1,False
137,E,,395,65,60,70,85,75,40,1,False
138,L,Water,355,35,40,100,90,55,35,1,False
139,L,Water,495,70,60,125,115,70,55,1,False
140,L,Water,355,30,80,90,55,45,55,1,False
141,L,Water,495,60,115,105,65,70,80,1,False
142,L,Flying,515,80,105,65,60,75,130,1,False
142,L,Flying,615,80,135,85,70,95,150,1,False
143,E,,540,160,110,65,65,110,30,1,False
144,N,Flying,580,90,85,100,95,125,85,1,True
145,G,Flying,580,90,90,85,125,90,100,1,True
146,B,Flying,580,90,100,90,125,85,90,1,True
147,O,,300,41,64,45,50,50,50,1,False
148,O,,420,61,84,65,70,70,70,1,False
149,O,Flying,600,91,134,95,100,100,80,1,False
150,K,,680,106,110,90,154,90,130,1,True
150,K,Fighting,780,106,190,100,154,100,130,1,True
150,K,,780,106,150,70,194,120,140,1,True
151,K,,600,100,100,100,100,100,100,1,False
152,A,,318,45,49,65,49,65,45,2,False
153,A,,405,60,62,80,63,80,60,2,False
154,A,,525,80,82,100,83,100,80,2,False
155,B,,309,39,52,43,60,50,65,2,False
156,B,,405,58,64,58,80,65,80,2,False
157,B,,534,78,84,78,109,85,100,2,False
158,C,,314,50,65,64,44,48,43,2,False
159,C,,405,65,80,80,59,63,58,2,False
160,C,,530,85,105,100,79,83,78,2,False
161,E,,215,35,46,34,35,45,20,2,False
162,E,,415,85,76,64,45,55,90,2,False
163,E,Flying,262,60,30,30,36,56,50,2,False
164,E,Flying,442,100,50,50,76,96,70,2,False
165,D,Flying,265,40,20,30,40,80,55,2,False
166,D,Flying,390,55,35,50,55,110,85,2,False
167,D,Poison,250,40,60,40,40,40,30,2,False
168,D,Poison,390,70,90,70,60,60,40,2,False
169,F,Flying,535,85,90,80,70,80,130,2,False
170,C,Electric,330,75,38,38,56,56,67,2,False
171,C,Electric,460,125,58,58,76,76,67,2,False
172,G,,205,20,40,15,35,35,60,2,False
173,I,,218,50,25,28,45,55,15,2,False
174,E,Fairy,210,90,30,15,40,20,15,2,False
175,I,,245,35,20,65,40,65,20,2,False
176,I,Flying,405,55,40,85,80,105,40,2,False
177,K,Flying,320,40,50,45,70,45,70,2,False
178,K,Flying,470,65,75,70,95,70,95,2,False
179,G,,280,55,40,40,65,45,35,2,False
180,G,,365,70,55,55,80,60,45,2,False
181,G,,510,90,75,85,115,90,55,2,False
181,G,Dragon,610,90,95,105,165,110,45,2,False
182,A,,490,75,80,95,90,100,50,2,False
183,C,Fairy,250,70,20,50,20,50,40,2,False
184,C,Fairy,420,100,50,80,60,80,50,2,False
185,L,,410,70,100,115,30,65,30,2,False
186,C,,500,90,75,75,90,100,70,2,False
187,A,Flying,250,35,35,40,35,55,50,2,False
188,A,Flying,340,55,45,50,45,65,80,2,False
189,A,Flying,460,75,55,70,55,95,110,2,False
190,E,,360,55,70,55,40,55,85,2,False
191,A,,180,30,30,30,30,30,30,2,False
192,A,,425,75,75,55,105,85,30,2,False
193,D,Flying,390,65,65,45,75,45,95,2,False
194,C,Ground,210,55,45,45,25,25,15,2,False
195,C,Ground,430,95,85,85,65,65,35,2,False
196,K,,525,65,65,60,130,95,110,2,False
197,P,,525,95,65,110,60,130,65,2,False
198,P,Flying,405,60,85,42,85,42,91,2,False
199,C,Psychic,490,95,75,80,100,110,30,2,False
200,M,,435,60,60,60,85,85,85,2,False
201,K,,336,48,72,48,72,48,48,2,False
202,K,,405,190,33,58,33,58,33,2,False
203,E,Psychic,455,70,80,65,90,65,85,2,False
204,D,,290,50,65,90,35,35,15,2,False
205,D,Steel,465,75,90,140,60,60,40,2,False
206,E,,415,100,70,70,65,65,45,2,False
207,H,Flying,430,65,75,105,35,65,85,2,False
208,Q,Ground,510,75,85,200,55,65,30,2,False
208,Q,Ground,610,75,125,230,55,95,30,2,False
209,I,,300,60,80,50,40,40,30,2,False
210,I,,450,90,120,75,60,60,45,2,False
211,C,Poison,430,65,95,75,55,55,85,2,False
212,D,Steel,500,70,130,100,55,80,65,2,False
212,D,Steel,600,70,150,140,65,100,75,2,False
213,D,Rock,505,20,10,230,10,230,5,2,False
214,D,Fighting,500,80,125,75,40,95,85,2,False
214,D,Fighting,600,80,185,115,40,105,75,2,False
215,P,Ice,430,55,95,55,35,75,115,2,False
216,E,,330,60,80,50,50,50,40,2,False
217,E,,500,90,130,75,75,75,55,2,False
218,B,,250,40,40,40,70,40,20,2,False
219,B,Rock,410,50,50,120,80,80,30,2,False
220,N,Ground,250,50,50,40,30,30,50,2,False
221,N,Ground,450,100,100,80,60,60,50,2,False
222,C,Rock,380,55,55,85,65,85,35,2,False
223,C,,300,35,65,35,65,35,65,2,False
224,C,,480,75,105,75,105,75,45,2,False
225,N,Flying,330,45,55,45,65,45,75,2,False
226,C,Flying,465,65,40,70,80,140,70,2,False
227,Q,Flying,465,65,80,140,40,70,70,2,False
228,P,Fire,330,45,60,30,80,50,65,2,False
229,P,Fire,500,75,90,50,110,80,95,2,False
229,P,Fire,600,75,90,90,140,90,115,2,False
230,C,Dragon,540,75,95,95,95,95,85,2,False
231,H,,330,90,60,60,40,40,40,2,False
232,H,,500,90,120,120,60,60,50,2,False
233,E,,515,85,80,90,105,95,60,2,False
234,E,,465,73,95,62,85,65,85,2,False
235,E,,250,55,20,35,20,45,75,2,False
236,J,,210,35,35,35,35,35,35,2,False
237,J,,455,50,95,95,35,110,70,2,False
238,N,Psychic,305,45,30,15,85,65,65,2,False
239,G,,360,45,63,37,65,55,95,2,False
240,B,,365,45,75,37,70,55,83,2,False
241,E,,490,95,80,105,40,70,100,2,False
242,E,,540,255,10,10,75,135,55,2,False
243,G,,580,90,85,75,115,100,115,2,True
244,B,,580,115,115,85,90,75,100,2,True
245,C,,580,100,75,115,90,115,85,2,True
246,L,Ground,300,50,64,50,45,50,41,2,False
247,L,Ground,410,70,84,70,65,70,51,2,False
248,L,Dark,600,100,134,110,95,100,61,2,False
248,L,Dark,700,100,164,150,95,120,71,2,False
249,K,Flying,680,106,90,130,90,154,110,2,True
250,B,Flying,680,106,130,90,110,154,90,2,True
251,K,Grass,600,100,100,100,100,100,100,2,False
252,A,,310,40,45,35,65,55,70,3,False
253,A,,405,50,65,45,85,65,95,3,False
254,A,,530,70,85,65,105,85,120,3,False
254,A,Dragon,630,70,110,75,145,85,145,3,False
255,B,,310,45,60,40,70,50,45,3,False
256,B,Fighting,405,60,85,60,85,60,55,3,False
257,B,Fighting,530,80,120,70,110,70,80,3,False
257,B,Fighting,630,80,160,80,130,80,100,3,False
258,C,,310,50,70,50,50,50,40,3,False
259,C,Ground,405,70,85,70,60,70,50,3,False
260,C,Ground,535,100,110,90,85,90,60,3,False
260,C,Ground,635,100,150,110,95,110,70,3,False
261,P,,220,35,55,35,30,30,35,3,False
262,P,,420,70,90,70,60,60,70,3,False
263,E,,240,38,30,41,30,41,60,3,False
264,E,,420,78,70,61,50,61,100,3,False
265,D,,195,45,45,35,20,30,20,3,False
266,D,,205,50,35,55,25,25,15,3,False
267,D,Flying,395,60,70,50,100,50,65,3,False
268,D,,205,50,35,55,25,25,15,3,False
269,D,Poison,385,60,50,70,50,90,65,3,False
270,C,Grass,220,40,30,30,40,50,30,3,False
271,C,Grass,340,60,50,50,60,70,50,3,False
272,C,Grass,480,80,70,70,90,100,70,3,False
273,A,,220,40,40,50,30,30,30,3,False
274,A,Dark,340,70,70,40,60,40,60,3,False
275,A,Dark,480,90,100,60,90,60,80,3,False
276,E,Flying,270,40,55,30,30,30,85,3,False
277,E,Flying,430,60,85,60,50,50,125,3,False
278,C,Flying,270,40,30,30,55,30,85,3,False
279,C,Flying,430,60,50,100,85,70,65,3,False
280,K,Fairy,198,28,25,25,45,35,40,3,False
281,K,Fairy,278,38,35,35,65,55,50,3,False
282,K,Fairy,518,68,65,65,125,115,80,3,False
282,K,Fairy,618,68,85,65,165,135,100,3,False
283,D,Water,269,40,30,32,50,52,65,3,False
284,D,Flying,414,70,60,62,80,82,60,3,False
285,A,,295,60,40,60,40,60,35,3,False
286,A,Fighting,460,60,130,80,60,60,70,3,False
287,E,,280,60,60,60,35,35,30,3,False
288,E,,440,80,80,80,55,55,90,3,False
289,E,,670,150,160,100,95,65,100,3,False
290,D,Ground,266,31,45,90,30,30,40,3,False
291,D,Flying,456,61,90,45,50,50,160,3,False
292,D,Ghost,236,1,90,45,30,30,40,3,False
293,E,,240,64,51,23,51,23,28,3,False
294,E,,360,84,71,43,71,43,48,3,False
295,E,,490,104,91,63,91,73,68,3,False
296,J,,237,72,60,30,20,30,25,3,False
297,J,,474,144,120,60,40,60,50,3,False
298,E,Fairy,190,50,20,40,20,40,20,3,False
299,L,,375,30,45,135,45,90,30,3,False
300,E,,260,50,45,45,35,35,50,3,False
301,E,,380,70,65,65,55,55,70,3,False
302,P,Ghost,380,50,75,75,65,65,50,3,False
302,P,Ghost,480,50,85,125,85,115,20,3,False
303,Q,Fairy,380,50,85,85,55,55,50,3,False
303,Q,Fairy,480,50,105,125,55,95,50,3,False
304,Q,Rock,330,50,70,100,40,40,30,3,False
305,Q,Rock,430,60,90,140,50,50,40,3,False
306,Q,Rock,530,70,110,180,60,60,50,3,False
306,Q,,630,70,140,230,60,80,50,3,False
307,J,Psychic,280,30,40,55,40,55,60,3,False
308,J,Psychic,410,60,60,75,60,75,80,3,False
308,J,Psychic,510,60,100,85,80,85,100,3,False
309,G,,295,40,45,40,65,40,65,3,False
310,G,,475,70,75,60,105,60,105,3,False
310,G,,575,70,75,80,135,80,135,3,False
311,G,,405,60,50,40,85,75,95,3,False
312,G,,405,60,40,50,75,85,95,3,False
313,D,,400,65,73,55,47,75,85,3,False
314,D,,400,65,47,55,73,75,85,3,False
315,A,Poison,400,50,60,45,100,80,65,3,False
316,F,,302,70,43,53,43,53,40,3,False
317,F,,467,100,73,83,73,83,55,3,False
318,C,Dark,305,45,90,20,65,20,65,3,False
319,C,Dark,460,70,120,40,95,40,95,3,False
319,C,Dark,560,70,140,70,110,65,105,3,False
320,C,,400,130,70,35,70,35,60,3,False
321,C,,500,170,90,45,90,45,60,3,False
322,B,Ground,305,60,60,40,65,45,35,3,False
323,B,Ground,460,70,100,70,105,75,40,3,False
323,B,Ground,560,70,120,100,145,105,20,3,False
324,B,,470,70,85,140,85,70,20,3,False
325,K,,330,60,25,35,70,80,60,3,False
326,K,,470,80,45,65,90,110,80,3,False
327,E,,360,60,60,60,60,60,60,3,False
328,H,,290,45,100,45,45,45,10,3,False
329,H,Dragon,340,50,70,50,50,50,70,3,False
330,H,Dragon,520,80,100,80,80,80,100,3,False
331,A,,335,50,85,40,85,40,35,3,False
332,A,Dark,475,70,115,60,115,60,55,3,False
333,E,Flying,310,45,40,60,40,75,50,3,False
334,O,Flying,490,75,70,90,70,105,80,3,False
334,O,Fairy,590,75,110,110,110,105,80,3,False
335,E,,458,73,115,60,60,60,90,3,False
336,F,,458,73,100,60,100,60,65,3,False
337,L,Psychic,440,70,55,65,95,85,70,3,False
338,L,Psychic,440,70,95,85,55,65,70,3,False
339,C,Ground,288,50,48,43,46,41,60,3,False
340,C,Ground,468,110,78,73,76,71,60,3,False
341,C,,308,43,80,65,50,35,35,3,False
342,C,Dark,468,63,120,85,90,55,55,3,False
343,H,Psychic,300,40,40,55,40,70,55,3,False
344,H,Psychic,500,60,70,105,70,120,75,3,False
345,L,Grass,355,66,41,77,61,87,23,3,False
346,L,Grass,495,86,81,97,81,107,43,3,False
347,L,Bug,355,45,95,50,40,50,75,3,False
348,L,Bug,495,75,125,100,70,80,45,3,False
349,C,,200,20,15,20,10,55,80,3,False
350,C,,540,95,60,79,100,125,81,3,False
351,E,,420,70,70,70,70,70,70,3,False
352,E,,440,60,90,70,60,120,40,3,False
353,M,,295,44,75,35,63,33,45,3,False
354,M,,455,64,115,65,83,63,65,3,False
354,M,,555,64,165,75,93,83,75,3,False
355,M,,295,20,40,90,30,90,25,3,False
356,M,,455,40,70,130,60,130,25,3,False
357,A,Flying,460,99,68,83,72,87,51,3,False
358,K,,425,65,50,70,95,80,65,3,False
359,P,,465,65,130,60,75,60,75,3,False
359,P,,565,65,150,60,115,60,115,3,False
360,K,,260,95,23,48,23,48,23,3,False
361,N,,300,50,50,50,50,50,50,3,False
362,N,,480,80,80,80,80,80,80,3,False
362,N,,580,80,120,80,120,80,100,3,False
363,N,Water,290,70,40,50,55,50,25,3,False
364,N,Water,410,90,60,70,75,70,45,3,False
365,N,Water,530,110,80,90,95,90,65,3,False
366,C,,345,35,64,85,74,55,32,3,False
